State,State_Code,District,District_Code,Block,Block_Code,Program,School,School_Code,student_ID,student_Name,Father_Name,Roll_Number,Class,Mobile,password
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004093,Student1292,Father1292,093,8,9421153820,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004094,Student1293,Father1293,094,6,9468742333,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004095,Student1294,Father1294,095,8,9897635783,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004096,Student1295,Father1295,096,8,9814643391,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004097,Student1296,Father1296,097,7,9555997878,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004098,Student1297,Father1297,098,7,9837595463,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004099,Student1298,Father1298,099,6,9368689595,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004100,Student1299,Father1299,100,8,9229412095,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004101,Student1300,Father1300,101,7,9315622744,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004102,Student1301,Father1301,102,6,9707417783,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004103,Student1302,Father1302,103,6,9784581991,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004104,Student1303,Father1303,104,8,9607679195,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004105,Student1304,Father1304,105,7,9933717891,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004106,Student1305,Father1305,106,8,9123526934,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004107,Student1306,Father1306,107,7,9564099226,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004108,Student1307,Father1307,108,6,9457612221,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004109,Student1308,Father1308,109,7,9706451860,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004110,Student1309,Father1309,110,6,9937158635,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004111,Student1310,Father1310,111,6,9500885068,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004112,Student1311,Father1311,112,6,9687089147,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004113,Student1312,Father1312,113,8,9974431791,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004114,Student1313,Father1313,114,7,9932141732,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004115,Student1314,Father1314,115,6,9235936432,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004116,Student1315,Father1315,116,7,9234186475,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004117,Student1316,Father1316,117,6,9477536066,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004118,Student1317,Father1317,118,7,9966906075,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004119,Student1318,Father1318,119,7,9675126687,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004120,Student1319,Father1319,120,6,9414280137,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004121,Student1320,Father1320,121,8,9922612825,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004122,Student1321,Father1321,122,7,9273734920,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004123,Student1322,Father1322,123,6,9379743255,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004124,Student1323,Father1323,124,6,9855893040,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004125,Student1324,Father1324,125,6,9179387071,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004126,Student1325,Father1325,126,8,9703188743,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004127,Student1326,Father1326,127,6,9321512949,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004128,Student1327,Father1327,128,8,9359127301,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004129,Student1328,Father1328,129,6,9456153652,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004130,Student1329,Father1329,130,7,9724815532,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004131,Student1330,Father1330,131,7,9673280792,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004132,Student1331,Father1331,132,8,9526428588,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004133,Student1332,Father1332,133,7,9515631500,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004134,Student1333,Father1333,134,6,9349078050,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004135,Student1334,Father1334,135,8,9241028460,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004136,Student1335,Father1335,136,6,9564410957,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004137,Student1336,Father1336,137,8,9530612799,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004138,Student1337,Father1337,138,7,9512921244,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004139,Student1338,Father1338,139,8,9472061352,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004140,Student1339,Father1339,140,6,9374121920,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004141,Student1340,Father1340,141,7,9396467189,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004142,Student1341,Father1341,142,6,9364890084,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004143,Student1342,Father1342,143,8,9584572667,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004144,Student1343,Father1343,144,8,9482124025,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004145,Student1344,Father1344,145,7,9204754019,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004146,Student1345,Father1345,146,7,9602123560,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004147,Student1346,Father1346,147,7,9830036000,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004148,Student1347,Father1347,148,7,9350177134,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004149,Student1348,Father1348,149,6,9386776850,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004150,Student1349,Father1349,150,6,9218152441,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004151,Student1350,Father1350,151,8,9609387359,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004152,Student1351,Father1351,152,8,9155654219,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004153,Student1352,Father1352,153,8,9830661550,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004154,Student1353,Father1353,154,8,9834898923,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004155,Student1354,Father1354,155,8,9326325496,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004156,Student1355,Father1355,156,6,9218323540,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004157,Student1356,Father1356,157,6,9341878625,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004158,Student1357,Father1357,158,7,9789728307,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004159,Student1358,Father1358,159,6,9341868230,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004160,Student1359,Father1359,160,7,9978032027,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004161,Student1360,Father1360,161,6,9959705871,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004162,Student1361,Father1361,162,8,9842764188,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004163,Student1362,Father1362,163,8,9621744252,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004164,Student1363,Father1363,164,7,9240802886,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004165,Student1364,Father1364,165,6,9129203685,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004166,Student1365,Father1365,166,7,9840976351,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004167,Student1366,Father1366,167,7,9890386426,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004168,Student1367,Father1367,168,8,9129902330,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004169,Student1368,Father1368,169,7,9484833651,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004170,Student1369,Father1369,170,7,9309973085,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004171,Student1370,Father1370,171,7,9466781082,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004172,Student1371,Father1371,172,6,9396273816,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004173,Student1372,Father1372,173,6,9775524956,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004174,Student1373,Father1373,174,8,9406311520,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004175,Student1374,Father1374,175,6,9787081341,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004176,Student1375,Father1375,176,6,9667807935,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004177,Student1376,Father1376,177,8,9907280699,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004178,Student1377,Father1377,178,6,9814086741,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004179,Student1378,Father1378,179,6,9866363489,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004180,Student1379,Father1379,180,7,9817316105,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004181,Student1380,Father1380,181,7,9476408872,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004182,Student1381,Father1381,182,6,9498558971,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004183,Student1382,Father1382,183,6,9121056650,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004184,Student1383,Father1383,184,8,9569822061,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004185,Student1384,Father1384,185,8,9612294605,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004186,Student1385,Father1385,186,7,9527119134,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004187,Student1386,Father1386,187,6,9904762080,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004188,Student1387,Father1387,188,6,9543122821,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004189,Student1388,Father1388,189,6,9917565582,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004190,Student1389,Father1389,190,6,9821797936,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004191,Student1390,Father1390,191,8,9783821389,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004192,Student1391,Father1391,192,8,9668621218,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004193,Student1392,Father1392,193,6,9754780559,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004194,Student1393,Father1393,194,8,9552328756,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004195,Student1394,Father1394,195,8,9730026593,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004196,Student1395,Father1395,196,8,9836005742,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004197,Student1396,Father1396,197,8,9528451256,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004198,Student1397,Father1397,198,6,9235559766,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004199,Student1398,Father1398,199,8,9198569549,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004200,Student1399,Father1399,200,7,9721999731,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004201,Student1400,Father1400,201,6,9922324286,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004202,Student1401,Father1401,202,7,9987330891,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004203,Student1402,Father1402,203,8,9328676902,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004204,Student1403,Father1403,204,6,9611693330,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004205,Student1404,Father1404,205,7,9112346704,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004206,Student1405,Father1405,206,6,9149054045,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004207,Student1406,Father1406,207,6,9432569581,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004208,Student1407,Father1407,208,7,9890441029,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004209,Student1408,Father1408,209,7,9998862193,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004210,Student1409,Father1409,210,7,9346221297,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004211,Student1410,Father1410,211,6,9792131696,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004212,Student1411,Father1411,212,6,9264307167,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004213,Student1412,Father1412,213,6,9788986305,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004214,Student1413,Father1413,214,6,9691028012,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004215,Student1414,Father1414,215,7,9567628943,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004216,Student1415,Father1415,216,8,9878168467,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004217,Student1416,Father1416,217,8,9645398953,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004218,Student1417,Father1417,218,8,9854688627,1234
Uttar Pradesh,09,Gorakhpur,273,Bhathat,002,Digital education,Composite UPS Fulwariya,004,09273002004219,Student1418,Father1418,219,6,9960193500,1234
